hairstylist_transaction_id,customer_transaction_id,transaction_date,items_used,Total_Item_Cost,Total_Service_Cost,Total_Transaction_Cost,Professional Hair Shears,Thinning Scissors,Electric Hair Clippers,Trimmer,Sectioning Clips,Tail Comb,Wide-Tooth Comb,Round Brush,Paddle Brush,Blow Dryer,Flat Iron,Curling Wand,Hair Color Brush,Mixing Bowl,Highlighting Foil,Disposable Cape,Neck Strip,Bleach Powder,Developer (Vol 20/30),Hair Glaze/Toner
HTID993,CTID993,2026-03-02,I00019,200,800,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID994,CTID994,2026-03-02,"I00009, I00016, I00010, I00020, I00015, I00005",3300,1300,4600,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
HTID995,CTID995,2026-03-02,"I00001, I00014, I00012, I00005",3470,2500,5970,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
HTID996,CTID996,2026-03-03,"I00008, I00001, I00019, I00020",2600,3000,5600,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
HTID997,CTID997,2026-03-03,"I00005, I00014, I00013",250,5300,5550,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
HTID998,CTID998,2026-03-03,"I00009, I00013",380,8000,8380,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HTID999,CTID999,2026-03-04,"I00008, I00019, I00014, I00011, I00015",3320,3500,6820,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
HTID1000,CTID1000,2026-03-04,"I00002, I00019, I00008, I00014, I00016",1820,3200,5020,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
HTID1001,CTID1001,2026-03-04,"I00020, I00010, I00008",2900,3300,6200,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
HTID1002,CTID1002,2026-03-05,"I00018, I00009, I00017, I00003, I00013",3245,500,3745,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
HTID1003,CTID1003,2026-03-05,"I00011, I00014, I00019, I00015, I00002, I00009",4570,950,5520,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
HTID1004,CTID1004,2026-03-05,"I00008, I00013",330,4500,4830,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
HTID1005,CTID1005,2026-03-06,"I00007, I00006",100,1700,1800,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1006,CTID1006,2026-03-06,"I00005, I00018, I00019",600,5150,5750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HTID1007,CTID1007,2026-03-06,"I00008, I00009, I00004, I00018, I00015, I00016",3000,6000,9000,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0
HTID1008,CTID1008,2026-03-07,"I00002, I00008, I00020",2100,750,2850,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HTID1009,CTID1009,2026-03-07,"I00007, I00002, I00008, I00010, I00015",3760,1300,5060,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
HTID1010,CTID1010,2026-03-07,I00020,650,2500,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1011,CTID1011,2026-03-08,"I00003, I00007",2560,300,2860,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1012,CTID1012,2026-03-08,"I00003, I00009, I00011",5300,2500,7800,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HTID1013,CTID1013,2026-03-08,"I00008, I00012, I00007",2110,700,2810,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
HTID1014,CTID1014,2026-03-09,"I00007, I00018, I00015, I00010, I00009, I00003",5460,650,6110,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
HTID1015,CTID1015,2026-03-09,I00016,50,1000,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1016,CTID1016,2026-03-09,"I00019, I00020",850,5700,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HTID1017,CTID1017,2026-03-10,"I00001, I00015",1750,1550,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID1018,CTID1018,2026-03-10,"I00016, I00013, I00014",250,6000,6250,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
HTID1019,CTID1019,2026-03-10,"I00001, I00009, I00010, I00015, I00002",5250,1350,6600,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
HTID1020,CTID1020,2026-03-11,"I00001, I00018, I00008, I00002",3300,500,3800,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
HTID1021,CTID1021,2026-03-11,"I00015, I00008, I00011, I00003",5500,5100,10600,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
HTID1022,CTID1022,2026-03-11,I00008,250,6200,6450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1023,CTID1023,2026-03-12,"I00004, I00012, I00014, I00017, I00006, I00020",4425,3050,7475,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
HTID1024,CTID1024,2026-03-12,"I00015, I00020, I00009, I00007, I00013",1340,3500,4840,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
HTID1025,CTID1025,2026-03-12,"I00004, I00005, I00017, I00018",2215,2800,5015,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HTID1026,CTID1026,2026-03-13,"I00016, I00012",1850,1550,3400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
HTID1027,CTID1027,2026-03-13,"I00016, I00007",110,1700,1810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1028,CTID1028,2026-03-13,"I00005, I00011",2550,2100,4650,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HTID1029,CTID1029,2026-03-14,"I00020, I00017, I00004",2465,1700,4165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
HTID1030,CTID1030,2026-03-14,"I00018, I00020, I00001, I00011, I00005",5050,4300,9350,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
HTID1031,CTID1031,2026-03-14,"I00003, I00009, I00018, I00011",5650,800,6450,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
HTID1032,CTID1032,2026-03-15,"I00016, I00002, I00001, I00003, I00014",5370,2500,7870,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
HTID1033,CTID1033,2026-03-15,"I00009, I00011, I00001",4300,3600,7900,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HTID1034,CTID1034,2026-03-15,"I00007, I00009",360,800,1160,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1035,CTID1035,2026-03-16,"I00010, I00008",2250,450,2700,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
HTID1036,CTID1036,2026-03-16,"I00002, I00008, I00017",1465,2000,3465,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
HTID1037,CTID1037,2026-03-16,"I00009, I00003, I00008, I00020, I00016",3750,4500,8250,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
HTID1038,CTID1038,2026-03-17,"I00020, I00019",850,3500,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HTID1039,CTID1039,2026-03-17,"I00010, I00007, I00008, I00002",3510,1700,5210,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
HTID1040,CTID1040,2026-03-17,"I00004, I00011, I00012, I00017, I00005",6165,1650,7815,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
HTID1041,CTID1041,2026-03-18,"I00018, I00002",1550,3500,5050,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HTID1042,CTID1042,2026-03-18,"I00010, I00016, I00017, I00012",3865,950,4815,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
HTID1043,CTID1043,2026-03-18,"I00004, I00008, I00002",3250,3500,6750,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1044,CTID1044,2026-03-19,"I00020, I00016, I00009, I00015, I00013, I00017",1345,2500,3845,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
HTID1045,CTID1045,2026-03-19,"I00003, I00016, I00005, I00007, I00015",2910,800,3710,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
HTID1046,CTID1046,2026-03-19,"I00006, I00020, I00001, I00012, I00017, I00003",6505,3500,10005,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
HTID1047,CTID1047,2026-03-20,"I00001, I00012, I00002, I00015, I00010, I00009",7050,650,7700,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
HTID1048,CTID1048,2026-03-20,I00001,1500,1000,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1049,CTID1049,2026-03-20,"I00018, I00002, I00007, I00001",3110,4250,7360,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HTID1050,CTID1050,2026-03-21,"I00004, I00014, I00017, I00012",3735,300,4035,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
HTID1051,CTID1051,2026-03-21,"I00012, I00006, I00014, I00010, I00007, I00018",4370,1350,5720,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0
HTID1052,CTID1052,2026-03-21,"I00006, I00013",120,900,1020,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HTID1053,CTID1053,2026-03-22,I00006,40,1450,1490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1054,CTID1054,2026-03-22,"I00004, I00009, I00012, I00007",3960,1450,5410,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
HTID1055,CTID1055,2026-03-22,I00006,40,1650,1690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1056,CTID1056,2026-03-23,"I00020, I00015",900,300,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
HTID1057,CTID1057,2026-03-23,"I00020, I00007, I00003, I00016, I00004",5060,500,5560,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
HTID1058,CTID1058,2026-03-23,"I00005, I00020, I00019, I00014",1020,2500,3520,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
HTID1059,CTID1059,2026-03-24,"I00003, I00018, I00016, I00017, I00012, I00001",6215,3650,9865,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
HTID1060,CTID1060,2026-03-24,"I00003, I00005, I00014",2670,500,3170,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1061,CTID1061,2026-03-24,"I00020, I00010, I00012, I00016, I00006, I00004",6340,350,6690,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
HTID1062,CTID1062,2026-03-25,"I00012, I00011, I00003",6800,1000,7800,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
HTID1063,CTID1063,2026-03-25,"I00014, I00005, I00020",820,4050,4870,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HTID1064,CTID1064,2026-03-25,"I00020, I00006, I00018, I00014, I00017",1175,800,1975,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
HTID1065,CTID1065,2026-03-26,"I00013, I00008, I00018, I00004, I00016, I00014",2650,650,3300,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
HTID1066,CTID1066,2026-03-26,"I00020, I00019, I00001, I00011",4850,600,5450,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HTID1067,CTID1067,2026-03-26,"I00015, I00004, I00009, I00001, I00013, I00017",3945,6500,10445,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
HTID1068,CTID1068,2026-03-27,"I00004, I00010, I00002, I00018",5350,800,6150,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
HTID1069,CTID1069,2026-03-27,"I00008, I00019",450,1300,1750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
HTID1070,CTID1070,2026-03-27,"I00006, I00020, I00011",3190,300,3490,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
HTID1071,CTID1071,2026-03-28,"I00005, I00006, I00019, I00003, I00013",2870,1100,3970,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
HTID1072,CTID1072,2026-03-28,"I00004, I00005, I00020",2500,3300,5800,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1073,CTID1073,2026-03-28,"I00017, I00013, I00005, I00014, I00016",315,2500,2815,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
HTID1074,CTID1074,2026-03-29,I00012,1800,300,2100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1075,CTID1075,2026-03-29,"I00002, I00011, I00006, I00013, I00009, I00016",4170,750,4920,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
HTID1076,CTID1076,2026-03-29,"I00019, I00007, I00015, I00004, I00008",2560,850,3410,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
HTID1077,CTID1077,2026-03-30,"I00012, I00001, I00014, I00006, I00016",3510,6150,9660,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
HTID1078,CTID1078,2026-03-30,"I00014, I00018, I00013, I00010",2550,150,2700,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
HTID1079,CTID1079,2026-03-30,I00019,200,2000,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1080,CTID1080,2026-03-31,"I00015, I00019, I00010, I00016, I00004",4300,2200,6500,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
HTID1081,CTID1081,2026-03-31,"I00013, I00009, I00003",2880,1400,4280,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HTID1082,CTID1082,2026-03-31,"I00017, I00020, I00008, I00004",2715,3500,6215,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
HTID1083,CTID1083,2026-04-01,"I00010, I00001, I00011, I00004",7800,1250,9050,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
HTID1084,CTID1084,2026-04-01,"I00014, I00007, I00013, I00016, I00004",2110,5300,7410,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
HTID1085,CTID1085,2026-04-01,"I00017, I00004, I00019, I00003",4515,6800,11315,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HTID1086,CTID1086,2026-04-02,"I00011, I00009, I00013, I00002",4080,1050,5130,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
HTID1087,CTID1087,2026-04-02,"I00001, I00011, I00012, I00002",7000,4000,11000,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
HTID1088,CTID1088,2026-04-02,"I00007, I00006",100,650,750,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1089,CTID1089,2026-04-03,"I00003, I00008, I00007, I00016",2860,2800,5660,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
HTID1090,CTID1090,2026-04-03,"I00013, I00012, I00011, I00001, I00009, I00019",6380,6300,12680,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0
HTID1091,CTID1091,2026-04-03,"I00007, I00014, I00005, I00012",2030,3000,5030,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
HTID1092,CTID1092,2026-04-04,"I00011, I00015, I00008",3000,2800,5800,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
HTID1093,CTID1093,2026-04-04,I00002,1200,6300,7500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1094,CTID1094,2026-04-04,"I00012, I00018, I00008, I00005, I00001, I00013",4030,2500,6530,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
HTID1095,CTID1095,2026-04-05,"I00010, I00020, I00017, I00002, I00001, I00011",7865,750,8615,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
HTID1096,CTID1096,2026-04-05,"I00015, I00018, I00008, I00012, I00003, I00009",5450,4050,9500,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
HTID1097,CTID1097,2026-04-05,"I00015, I00001, I00019, I00003",4450,2200,6650,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
HTID1098,CTID1098,2026-04-06,I00003,2500,5300,7800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1099,CTID1099,2026-04-06,I00017,15,1300,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1100,CTID1100,2026-04-06,"I00002, I00012, I00004",4800,350,5150,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1101,CTID1101,2026-04-07,"I00011, I00003, I00009",5300,1600,6900,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
HTID1102,CTID1102,2026-04-07,"I00020, I00003, I00001, I00013",4730,3100,7830,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HTID1103,CTID1103,2026-04-07,I00015,250,2500,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID1104,CTID1104,2026-04-08,I00008,250,4150,4400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1105,CTID1105,2026-04-08,I00003,2500,2350,4850,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1106,CTID1106,2026-04-08,"I00004, I00013, I00018",2230,1400,3630,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
HTID1107,CTID1107,2026-04-09,"I00009, I00010, I00016, I00014, I00011, I00012",6770,800,7570,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0
HTID1108,CTID1108,2026-04-09,"I00008, I00016, I00017",315,3350,3665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
HTID1109,CTID1109,2026-04-09,"I00013, I00016, I00005, I00012, I00006, I00018",2370,2000,4370,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
HTID1110,CTID1110,2026-04-10,"I00017, I00016, I00002, I00009",1565,1650,3215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
HTID1111,CTID1111,2026-04-10,"I00018, I00006, I00010, I00019, I00001, I00002",5290,1450,6740,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
HTID1112,CTID1112,2026-04-10,"I00004, I00007, I00002, I00012, I00018, I00017",5225,800,6025,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
