hairstylist_transaction_id,customer_transaction_id,transaction_date,items_used,Total_Item_Cost,Total_Service_Cost,Total_Transaction_Cost,Professional Hair Shears,Thinning Scissors,Electric Hair Clippers,Trimmer,Sectioning Clips,Tail Comb,Wide-Tooth Comb,Round Brush,Paddle Brush,Blow Dryer,Flat Iron,Curling Wand,Hair Color Brush,Mixing Bowl,Highlighting Foil,Disposable Cape,Neck Strip,Bleach Powder,Developer (Vol 20/30),Hair Glaze/Toner
HTID1113,CTID1113,2026-04-11,"I00003, I00001, I00020, I00016",4700,5300,10000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HTID1114,CTID1114,2026-04-11,"I00018, I00019, I00008, I00002",2000,350,2350,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
HTID1115,CTID1115,2026-04-11,I00004,1800,4050,5850,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1116,CTID1116,2026-04-12,"I00013, I00001, I00016",1630,1600,3230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
HTID1117,CTID1117,2026-04-12,"I00011, I00018, I00003",5350,600,5950,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
HTID1118,CTID1118,2026-04-12,"I00020, I00006, I00001",2190,600,2790,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1119,CTID1119,2026-04-13,"I00015, I00011",2750,8650,11400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
HTID1120,CTID1120,2026-04-13,"I00004, I00015, I00008",2300,3450,5750,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
HTID1121,CTID1121,2026-04-13,"I00003, I00010, I00011, I00019, I00002, I00004",10200,4050,14250,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
HTID1122,CTID1122,2026-04-14,"I00006, I00002, I00007, I00001",2800,5000,7800,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1123,CTID1123,2026-04-14,"I00015, I00010, I00017, I00018",2615,800,3415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
HTID1124,CTID1124,2026-04-14,"I00002, I00015, I00009, I00013, I00008",2080,3000,5080,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
HTID1125,CTID1125,2026-04-15,"I00019, I00011",2700,3650,6350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
HTID1126,CTID1126,2026-04-15,"I00007, I00008, I00014, I00011, I00006, I00002",4170,5150,9320,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
HTID1127,CTID1127,2026-04-15,I00016,50,2950,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1128,CTID1128,2026-04-16,"I00014, I00016, I00008",420,1550,1970,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
HTID1129,CTID1129,2026-04-16,"I00015, I00008",500,2500,3000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
HTID1130,CTID1130,2026-04-16,"I00013, I00018, I00004, I00011",4730,1100,5830,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
HTID1131,CTID1131,2026-04-17,"I00006, I00004, I00011",4340,3700,8040,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HTID1132,CTID1132,2026-04-17,"I00002, I00010, I00017, I00009, I00004, I00014",5435,800,6235,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
HTID1133,CTID1133,2026-04-17,"I00015, I00011",2750,650,3400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
HTID1134,CTID1134,2026-04-18,"I00014, I00005, I00004, I00006, I00003",4510,4350,8860,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1135,CTID1135,2026-04-18,"I00015, I00001, I00002, I00016, I00005",3050,3000,6050,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
HTID1136,CTID1136,2026-04-18,"I00019, I00015, I00009, I00013, I00014, I00012",2750,300,3050,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0
HTID1137,CTID1137,2026-04-19,"I00016, I00020",700,1300,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HTID1138,CTID1138,2026-04-19,"I00008, I00007, I00019, I00012, I00005, I00016",2410,3100,5510,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
HTID1139,CTID1139,2026-04-19,"I00016, I00012, I00003",4350,4350,8700,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
HTID1140,CTID1140,2026-04-20,I00019,200,2500,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1141,CTID1141,2026-04-20,"I00020, I00005, I00016, I00004",2550,3500,6050,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HTID1142,CTID1142,2026-04-20,"I00020, I00004, I00006, I00011, I00012",6790,250,7040,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
HTID1143,CTID1143,2026-04-21,"I00013, I00008, I00009, I00020, I00012, I00002",4280,1300,5580,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
HTID1144,CTID1144,2026-04-21,"I00019, I00007, I00015, I00001, I00002",3210,800,4010,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
HTID1145,CTID1145,2026-04-21,"I00005, I00018, I00013, I00009",780,3600,4380,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
HTID1146,CTID1146,2026-04-22,"I00013, I00014",200,300,500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
HTID1147,CTID1147,2026-04-22,"I00002, I00019, I00005",1450,2500,3950,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1148,CTID1148,2026-04-22,"I00006, I00011, I00007, I00004",4400,4450,8850,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
HTID1149,CTID1149,2026-04-23,"I00010, I00016, I00020, I00004, I00011, I00002",8200,1150,9350,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
HTID1150,CTID1150,2026-04-23,I00016,50,350,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1151,CTID1151,2026-04-23,"I00011, I00010, I00017, I00004, I00007, I00003",8875,750,9625,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
HTID1152,CTID1152,2026-04-24,"I00001, I00019",1700,1100,2800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1153,CTID1153,2026-04-24,"I00017, I00005, I00010",2065,2500,4565,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
HTID1154,CTID1154,2026-04-24,I00006,40,250,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1155,CTID1155,2026-04-25,"I00004, I00005, I00007, I00016, I00002",3160,3300,6460,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1156,CTID1156,2026-04-25,"I00005, I00013, I00007, I00008, I00012",2240,6500,8740,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
HTID1157,CTID1157,2026-04-25,"I00010, I00001, I00003, I00017",6015,3500,9515,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
HTID1158,CTID1158,2026-04-26,"I00008, I00004, I00007, I00013",2190,300,2490,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
HTID1159,CTID1159,2026-04-26,I00017,15,4000,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1160,CTID1160,2026-04-26,"I00019, I00007, I00006, I00009, I00003",3100,5500,8600,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
HTID1161,CTID1161,2026-04-27,"I00013, I00017",95,1250,1345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
HTID1162,CTID1162,2026-04-27,"I00012, I00019, I00001",3500,650,4150,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
HTID1163,CTID1163,2026-04-27,"I00005, I00004, I00010, I00020, I00011, I00017",7015,3350,10365,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
HTID1164,CTID1164,2026-04-28,I00020,650,1350,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1165,CTID1165,2026-04-28,"I00018, I00006, I00017, I00011",2905,1850,4755,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
HTID1166,CTID1166,2026-04-28,"I00020, I00017",665,3250,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
HTID1167,CTID1167,2026-04-29,"I00018, I00020, I00012, I00003, I00001",6800,1350,8150,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
HTID1168,CTID1168,2026-04-29,"I00007, I00008, I00010, I00017, I00014",2445,1200,3645,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0
HTID1169,CTID1169,2026-04-29,"I00005, I00011, I00010, I00002, I00008, I00003",8500,800,9300,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
HTID1170,CTID1170,2026-04-30,"I00013, I00002, I00009",1580,7500,9080,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HTID1171,CTID1171,2026-04-30,"I00011, I00007, I00017, I00002",3775,1200,4975,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
HTID1172,CTID1172,2026-04-30,"I00002, I00018, I00005, I00016",1650,1050,2700,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
HTID1173,CTID1173,2026-05-01,"I00007, I00004",1860,7250,9110,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1174,CTID1174,2026-05-01,"I00005, I00006, I00009, I00012, I00010",4190,650,4840,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
HTID1175,CTID1175,2026-05-01,"I00011, I00018, I00001",4350,800,5150,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
HTID1176,CTID1176,2026-05-02,"I00018, I00011",2850,1300,4150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
HTID1177,CTID1177,2026-05-02,"I00015, I00012, I00009, I00016, I00008, I00001",4150,350,4500,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
HTID1178,CTID1178,2026-05-02,I00004,1800,900,2700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1179,CTID1179,2026-05-03,"I00011, I00002, I00017",3715,500,4215,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
HTID1180,CTID1180,2026-05-03,"I00017, I00014, I00013",215,7000,7215,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
HTID1181,CTID1181,2026-05-03,"I00008, I00005, I00012",2100,350,2450,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
HTID1182,CTID1182,2026-05-04,"I00012, I00002",3000,4500,7500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1183,CTID1183,2026-05-04,"I00017, I00003, I00019, I00006, I00005",2805,2000,4805,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HTID1184,CTID1184,2026-05-04,"I00012, I00009, I00005, I00006, I00017",2205,1350,3555,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
HTID1185,CTID1185,2026-05-05,"I00015, I00016, I00019, I00014, I00007, I00011",3180,500,3680,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
HTID1186,CTID1186,2026-05-05,"I00002, I00020, I00003, I00006",4390,250,4640,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1187,CTID1187,2026-05-05,I00012,1800,2500,4300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1188,CTID1188,2026-05-06,"I00010, I00014, I00002, I00015, I00020",4220,5700,9920,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
HTID1189,CTID1189,2026-05-06,I00011,2500,800,3300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HTID1190,CTID1190,2026-05-06,I00010,2000,5000,7000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HTID1191,CTID1191,2026-05-07,"I00019, I00012, I00009, I00004, I00017",4115,3850,7965,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
HTID1192,CTID1192,2026-05-07,"I00006, I00018, I00001, I00014, I00010, I00017",4025,850,4875,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
HTID1193,CTID1193,2026-05-07,"I00020, I00003, I00009, I00012, I00019",5450,800,6250,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
HTID1194,CTID1194,2026-05-08,"I00006, I00016, I00020, I00008, I00015",1240,1650,2890,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
HTID1195,CTID1195,2026-05-08,"I00012, I00018",2150,4500,6650,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
HTID1196,CTID1196,2026-05-08,"I00002, I00010, I00011",5700,950,6650,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
HTID1197,CTID1197,2026-05-09,I00019,200,5750,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1198,CTID1198,2026-05-09,"I00010, I00019, I00001, I00017",3715,2500,6215,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
HTID1199,CTID1199,2026-05-09,"I00016, I00001, I00008, I00002",3000,950,3950,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
HTID1200,CTID1200,2026-05-10,"I00001, I00014, I00019",1820,1950,3770,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
HTID1201,CTID1201,2026-05-10,I00007,60,3000,3060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1202,CTID1202,2026-05-10,"I00009, I00001",1800,650,2450,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1203,CTID1203,2026-05-11,"I00016, I00008, I00013, I00012",2180,5100,7280,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
HTID1204,CTID1204,2026-05-11,"I00002, I00010, I00003, I00007, I00011, I00017",8275,2500,10775,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
HTID1205,CTID1205,2026-05-11,"I00009, I00010, I00018, I00002, I00015, I00003",6600,4500,11100,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
HTID1206,CTID1206,2026-05-12,"I00008, I00006, I00007, I00016, I00010",2400,800,3200,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
HTID1207,CTID1207,2026-05-12,I00006,40,750,790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1208,CTID1208,2026-05-12,"I00010, I00012, I00014, I00007, I00001, I00019",5680,3800,9480,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
HTID1209,CTID1209,2026-05-13,"I00015, I00012, I00016, I00004, I00009, I00020",4850,1450,6300,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
HTID1210,CTID1210,2026-05-13,"I00016, I00006, I00005, I00008",390,5600,5990,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
HTID1211,CTID1211,2026-05-13,"I00009, I00017, I00003, I00016",2865,1700,4565,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
HTID1212,CTID1212,2026-05-14,"I00013, I00018, I00012",2230,3400,5630,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
HTID1213,CTID1213,2026-05-14,"I00020, I00009, I00014, I00019",1270,5550,6820,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
HTID1214,CTID1214,2026-05-14,"I00017, I00013, I00014, I00019",415,650,1065,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
HTID1215,CTID1215,2026-05-15,"I00017, I00006, I00012, I00010, I00011",6355,250,6605,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
HTID1216,CTID1216,2026-05-15,"I00018, I00001, I00017",1865,2850,4715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HTID1217,CTID1217,2026-05-15,"I00010, I00017, I00013",2095,750,2845,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
HTID1218,CTID1218,2026-05-16,"I00001, I00017, I00020, I00018, I00016, I00012",4365,3500,7865,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
HTID1219,CTID1219,2026-05-16,"I00004, I00007, I00014",1980,2500,4480,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1220,CTID1220,2026-05-16,"I00006, I00016",90,3000,3090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1221,CTID1221,2026-05-17,"I00012, I00007",1860,250,2110,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1222,CTID1222,2026-05-17,"I00018, I00009",650,2100,2750,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HTID1223,CTID1223,2026-05-17,"I00009, I00006, I00002, I00004, I00010",5340,6500,11840,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HTID1224,CTID1224,2026-05-18,I00009,300,3850,4150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1225,CTID1225,2026-05-18,"I00013, I00012, I00020",2530,4500,7030,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
HTID1226,CTID1226,2026-05-18,"I00001, I00014, I00016, I00013",1750,2450,4200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
HTID1227,CTID1227,2026-05-19,I00017,15,800,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1228,CTID1228,2026-05-19,"I00011, I00014, I00006",2660,1350,4010,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
HTID1229,CTID1229,2026-05-19,"I00018, I00012, I00005",2200,500,2700,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
HTID1230,CTID1230,2026-05-20,"I00007, I00014, I00003",2680,150,2830,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1231,CTID1231,2026-05-20,"I00016, I00002, I00004, I00020, I00012, I00008",5750,800,6550,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
HTID1232,CTID1232,2026-05-20,I00014,120,750,870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1233,CTID1233,2026-05-21,I00020,650,6500,7150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1234,CTID1234,2026-05-21,"I00007, I00015, I00019, I00016",560,500,1060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
HTID1235,CTID1235,2026-05-21,"I00003, I00014, I00001",4120,1650,5770,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1236,CTID1236,2026-05-22,"I00020, I00017, I00015, I00010",2915,6000,8915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
HTID1237,CTID1237,2026-05-22,"I00007, I00013, I00004, I00008, I00003",4690,2500,7190,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
