hairstylist_transaction_id,customer_transaction_id,transaction_date,items_used,Total_Item_Cost,Total_Service_Cost,Total_Transaction_Cost,Professional Hair Shears,Thinning Scissors,Electric Hair Clippers,Trimmer,Sectioning Clips,Tail Comb,Wide-Tooth Comb,Round Brush,Paddle Brush,Blow Dryer,Flat Iron,Curling Wand,Hair Color Brush,Mixing Bowl,Highlighting Foil,Disposable Cape,Neck Strip,Bleach Powder,Developer (Vol 20/30),Hair Glaze/Toner
HTID1238,CTID1238,2026-05-22,I00015,250,300,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID1239,CTID1239,2026-05-23,"I00003, I00015",2750,2050,4800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID1240,CTID1240,2026-05-23,"I00015, I00014",370,3500,3870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
HTID1241,CTID1241,2026-05-23,"I00018, I00007, I00012, I00006",2250,850,3100,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
HTID1242,CTID1242,2026-05-24,"I00008, I00010, I00004, I00020",4700,3900,8600,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
HTID1243,CTID1243,2026-05-24,"I00006, I00007",100,700,800,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1244,CTID1244,2026-05-24,"I00009, I00007, I00003, I00020",3510,3250,6760,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
HTID1245,CTID1245,2026-05-25,"I00001, I00013, I00009",1880,1100,2980,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
HTID1246,CTID1246,2026-05-25,I00005,50,5250,5300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1247,CTID1247,2026-05-25,"I00004, I00010, I00015",4050,1100,5150,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTID1248,CTID1248,2026-05-26,"I00013, I00017",95,1100,1195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
HTID1249,CTID1249,2026-05-26,"I00015, I00012, I00006, I00009, I00005",2440,2100,4540,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
HTID1250,CTID1250,2026-05-26,I00008,250,950,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1251,CTID1251,2026-05-27,"I00012, I00014, I00001, I00013, I00019",3700,800,4500,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
HTID1252,CTID1252,2026-05-27,"I00014, I00018",470,800,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
HTID1253,CTID1253,2026-05-27,"I00020, I00019",850,1550,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HTID1254,CTID1254,2026-05-28,"I00007, I00012",1860,650,2510,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1255,CTID1255,2026-05-28,I00010,2000,1250,3250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HTID1256,CTID1256,2026-05-28,"I00017, I00007",75,350,425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1257,CTID1257,2026-05-29,"I00006, I00003, I00014, I00001, I00008, I00018",4760,1100,5860,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
HTID1258,CTID1258,2026-05-29,"I00002, I00013, I00003, I00005, I00007",3890,3700,7590,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
HTID1259,CTID1259,2026-05-29,"I00010, I00020, I00005, I00002, I00004, I00015",5950,2500,8450,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
HTID1260,CTID1260,2026-05-30,"I00015, I00003, I00009, I00012, I00004, I00013",6730,7350,14080,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
HTID1261,CTID1261,2026-05-30,"I00014, I00009, I00006",460,800,1260,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
HTID1262,CTID1262,2026-05-30,"I00013, I00010",2080,850,2930,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
HTID1263,CTID1263,2026-05-31,"I00009, I00018",650,4600,5250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HTID1264,CTID1264,2026-05-31,"I00014, I00005, I00017, I00004, I00019",2185,300,2485,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
HTID1265,CTID1265,2026-05-31,"I00010, I00012, I00009, I00017",4115,2500,6615,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
HTID1266,CTID1266,2026-06-01,"I00008, I00020",900,1100,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HTID1267,CTID1267,2026-06-01,"I00016, I00015, I00011, I00008",3050,4250,7300,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
HTID1268,CTID1268,2026-06-01,"I00011, I00001, I00005, I00019, I00007",4310,1150,5460,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
HTID1269,CTID1269,2026-06-02,"I00009, I00010, I00011, I00003, I00016, I00018",7700,5350,13050,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
HTID1270,CTID1270,2026-06-02,"I00011, I00005, I00012, I00003",6850,7500,14350,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
HTID1271,CTID1271,2026-06-02,"I00018, I00006, I00008, I00019, I00004, I00007",2700,400,3100,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
HTID1272,CTID1272,2026-06-03,"I00019, I00016, I00002, I00017, I00004",3265,1350,4615,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
HTID1273,CTID1273,2026-06-03,"I00001, I00016, I00010",3550,1300,4850,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
HTID1274,CTID1274,2026-06-03,"I00009, I00019, I00003, I00010, I00001, I00007",6560,300,6860,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
HTID1275,CTID1275,2026-06-04,"I00008, I00020, I00005",950,5800,6750,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HTID1276,CTID1276,2026-06-04,"I00014, I00010, I00003, I00015",4870,700,5570,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
HTID1277,CTID1277,2026-06-04,"I00011, I00016, I00001, I00003",6550,500,7050,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
HTID1278,CTID1278,2026-06-05,"I00014, I00019, I00012, I00002, I00017, I00003",5835,4500,10335,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
HTID1279,CTID1279,2026-06-05,"I00004, I00016, I00010, I00020, I00006",4540,6800,11340,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
HTID1280,CTID1280,2026-06-05,"I00002, I00017, I00015, I00016, I00006, I00008",1805,1950,3755,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
HTID1281,CTID1281,2026-06-06,I00009,300,3700,4000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1282,CTID1282,2026-06-06,"I00002, I00009, I00012, I00013",3380,3350,6730,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
HTID1283,CTID1283,2026-06-06,"I00018, I00001, I00010, I00014",3970,650,4620,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
HTID1284,CTID1284,2026-06-07,"I00001, I00019, I00002, I00018",3250,250,3500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HTID1285,CTID1285,2026-06-07,I00002,1200,300,1500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1286,CTID1286,2026-06-07,"I00008, I00015, I00012, I00007, I00011, I00009",5160,3500,8660,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0
HTID1287,CTID1287,2026-06-08,"I00014, I00006",160,1150,1310,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HTID1288,CTID1288,2026-06-08,"I00010, I00017, I00020, I00001, I00013, I00008",4495,7000,11495,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
HTID1289,CTID1289,2026-06-08,"I00005, I00020",700,250,950,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1290,CTID1290,2026-06-09,"I00013, I00004, I00011, I00015",4630,1150,5780,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
HTID1291,CTID1291,2026-06-09,"I00019, I00003",2700,300,3000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1292,CTID1292,2026-06-09,"I00015, I00001, I00014, I00003, I00005",4420,800,5220,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
HTID1293,CTID1293,2026-06-10,"I00011, I00009, I00001, I00020, I00012, I00004",8550,350,8900,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
HTID1294,CTID1294,2026-06-10,I00016,50,1600,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1295,CTID1295,2026-06-10,"I00004, I00014, I00017, I00011",4435,1100,5535,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
HTID1296,CTID1296,2026-06-11,"I00010, I00004, I00018, I00016, I00009, I00001",6000,3000,9000,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
HTID1297,CTID1297,2026-06-11,"I00006, I00003, I00015",2790,300,3090,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID1298,CTID1298,2026-06-11,"I00020, I00012",2450,850,3300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HTID1299,CTID1299,2026-06-12,I00003,2500,600,3100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1300,CTID1300,2026-06-12,"I00009, I00002, I00001, I00018, I00017",3365,4350,7715,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
HTID1301,CTID1301,2026-06-12,"I00002, I00018, I00005, I00014",1720,5150,6870,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
HTID1302,CTID1302,2026-06-13,"I00003, I00013, I00004, I00012, I00016",6230,250,6480,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
HTID1303,CTID1303,2026-06-13,"I00002, I00015, I00007, I00006",1550,550,2100,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID1304,CTID1304,2026-06-13,"I00010, I00018",2350,3500,5850,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
HTID1305,CTID1305,2026-06-14,"I00007, I00001",1560,5800,7360,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1306,CTID1306,2026-06-14,I00008,250,4350,4600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HTID1307,CTID1307,2026-06-14,"I00009, I00007",360,3150,3510,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1308,CTID1308,2026-06-15,"I00007, I00001, I00016",1610,5050,6660,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1309,CTID1309,2026-06-15,"I00002, I00017, I00020",1865,3150,5015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
HTID1310,CTID1310,2026-06-15,"I00010, I00013, I00001, I00016, I00014, I00011",6250,600,6850,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
HTID1311,CTID1311,2026-06-16,"I00010, I00009, I00002",3500,1500,5000,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HTID1312,CTID1312,2026-06-16,I00001,1500,3650,5150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1313,CTID1313,2026-06-16,"I00007, I00010, I00009",2360,3500,5860,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
HTID1314,CTID1314,2026-06-17,I00003,2500,800,3300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1315,CTID1315,2026-06-17,"I00014, I00005, I00019",370,350,720,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
HTID1316,CTID1316,2026-06-17,"I00009, I00012, I00006, I00005",2190,3950,6140,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HTID1317,CTID1317,2026-06-18,"I00005, I00016",100,650,750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HTID1318,CTID1318,2026-06-18,"I00012, I00007, I00020",2510,1750,4260,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
HTID1319,CTID1319,2026-06-18,"I00015, I00011, I00016, I00006",2840,3000,5840,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
HTID1320,CTID1320,2026-06-19,"I00011, I00016, I00013, I00017",2645,350,2995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
HTID1321,CTID1321,2026-06-19,I00006,40,3000,3040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1322,CTID1322,2026-06-19,"I00020, I00004, I00019, I00014",2770,5300,8070,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
HTID1323,CTID1323,2026-06-20,"I00006, I00017",55,4500,4555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID1324,CTID1324,2026-06-20,"I00007, I00005, I00009, I00018, I00004, I00012",4360,350,4710,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
HTID1325,CTID1325,2026-06-20,"I00011, I00010, I00006, I00020",5190,2850,8040,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
HTID1326,CTID1326,2026-06-21,"I00011, I00002, I00008, I00020, I00007, I00016",4710,10500,15210,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
HTID1327,CTID1327,2026-06-21,"I00001, I00019, I00015, I00016, I00014",2120,650,2770,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
HTID1328,CTID1328,2026-06-21,"I00007, I00020, I00009, I00005",1060,1350,2410,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
HTID1329,CTID1329,2026-06-22,"I00004, I00017, I00008",2065,250,2315,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
HTID1330,CTID1330,2026-06-22,"I00017, I00016, I00020, I00019",915,1200,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
HTID1331,CTID1331,2026-06-22,"I00015, I00010, I00018",2600,2500,5100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
HTID1332,CTID1332,2026-06-23,"I00012, I00014, I00008, I00002, I00019, I00001",5070,350,5420,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
HTID1333,CTID1333,2026-06-23,"I00002, I00019, I00016, I00013, I00006, I00017",1585,4000,5585,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
HTID1334,CTID1334,2026-06-23,"I00015, I00019, I00003, I00014, I00004",4870,3500,8370,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
HTID1335,CTID1335,2026-06-24,I00003,2500,650,3150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1336,CTID1336,2026-06-24,"I00016, I00003, I00014, I00001",4170,650,4820,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
HTID1337,CTID1337,2026-06-24,"I00001, I00004",3300,5000,8300,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1338,CTID1338,2026-06-25,"I00016, I00006, I00010, I00005, I00001",3640,5150,8790,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
HTID1339,CTID1339,2026-06-25,"I00012, I00002, I00007",3060,3200,6260,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1340,CTID1340,2026-06-25,"I00002, I00019",1400,8000,9400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID1341,CTID1341,2026-06-26,"I00008, I00011, I00005, I00006",2840,500,3340,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
HTID1342,CTID1342,2026-06-26,"I00011, I00014",2620,1550,4170,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
HTID1343,CTID1343,2026-06-26,I00007,60,1200,1260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1344,CTID1344,2026-06-27,"I00020, I00009, I00008, I00017, I00016",1265,4750,6015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
HTID1345,CTID1345,2026-06-27,I00012,1800,3000,4800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HTID1346,CTID1346,2026-06-27,"I00020, I00002",1850,9500,11350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTID1347,CTID1347,2026-06-28,I00003,2500,5000,7500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1348,CTID1348,2026-06-28,I00001,1500,5000,6500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1349,CTID1349,2026-06-28,"I00001, I00009, I00013, I00016, I00012",3730,3500,7230,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
HTID1350,CTID1350,2026-06-29,"I00012, I00009, I00018",2450,500,2950,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
HTID1351,CTID1351,2026-06-29,"I00019, I00014, I00005",370,1600,1970,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
HTID1352,CTID1352,2026-06-29,"I00018, I00012, I00019, I00004, I00011, I00001",8150,700,8850,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
HTID1353,CTID1353,2026-06-30,"I00014, I00001, I00015",1870,3450,5320,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
HTID1354,CTID1354,2026-06-30,"I00014, I00006, I00009, I00010, I00016",2510,7250,9760,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
HTID1355,CTID1355,2026-06-30,"I00019, I00010, I00013, I00005, I00002",3530,700,4230,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
HTID1356,CTID1356,2026-07-01,"I00002, I00003, I00014, I00012",5620,1800,7420,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
HTID1357,CTID1357,2026-07-01,"I00003, I00005, I00018",2900,800,3700,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HTID1358,CTID1358,2026-07-01,"I00012, I00005, I00009",2150,300,2450,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HTID1359,CTID1359,2026-07-02,"I00001, I00006, I00005, I00019, I00020",2440,4750,7190,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HTID1360,CTID1360,2026-07-02,"I00004, I00009, I00001",3600,1050,4650,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID1361,CTID1361,2026-07-02,"I00018, I00004, I00020",2800,1600,4400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HTID1362,CTID1362,2026-07-03,I00006,40,550,590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID1363,CTID1363,2026-07-03,"I00017, I00016",65,4650,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
